Time,PPosX,PPosY,PPosZ,PRotA,CID,CType,CPosX,CPosY,CPosZ,CRotA,CSpd,CID,CType,CPosX,CPosY,CPosZ,CRotA,CSpd
75.00197,5711.454,37.11613,8855.088,193.9627,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5715.595,35.44385,8861.202,203.8616,30.73973,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
80.00784,5692.582,37.25124,8817.838,204.3501,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5697.148,35.58669,8823.643,207.9489,29.41742,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
85.01271,5677.849,34.90631,8779.091,200.761,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5677.799,35.62138,8788.33,208.9967,28.72104,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
90.00282,5663.894,35.00406,8706.37,49.46094,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5658.617,35.47479,8753.446,208.7339,28.93541,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
95.00211,5631.745,34.90631,8675.334,352.7607,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5639.077,35.25751,8717.741,208.8118,29.61124,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
100.0018,5584.617,34.90631,8610.623,254.1604,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5619.089,35.16331,8681.589,209.087,29.74435,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
105.0031,5584.617,34.90631,8610.623,37.76043,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5599.176,35.17429,8645.637,208.6812,29.41717,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
110.0027,5584.617,34.90631,8610.623,231.8601,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5580.06,35.19562,8610.085,208.0338,27.25916,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
115.0028,5584.617,34.90631,8610.623,224.66,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5570.822,35.18103,8587.696,195.3099,7.166936,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
120.0038,5601.071,34.90631,8630.662,39.25986,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5569.942,35.18048,8584.24,193.0603,-2.393185,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
125.0034,5651.774,34.90631,8696.292,202.1598,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5573.188,35.18188,8595.035,200.3682,-13.62073,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
130.0035,5692.641,34.90631,8710.978,190.0597,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5582.096,35.1936,8612.924,211.7827,-14.36186,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17889,8695.43,211.6801,0,
135.0034,5689.307,35,8691.765,122.6597,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5593.703,35.19141,8628.892,221.3569,-14.08714,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17886,8695.43,211.6802,-0.006078903,
140.004,5718.256,34.90631,8771.293,338.1306,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5608.167,35.18976,8641.833,233.9504,-13.91215,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17888,8695.43,211.6801,-0.006424416,
145.0044,5655.82,34.90633,8699.078,210.0302,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5623.89,35.19427,8652.886,234.8882,-13.75331,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17888,8695.43,211.6801,-0.006133591,
150.0043,5652.294,34.90631,8698.342,177.4302,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5638.397,35.18956,8664.99,224.6237,-13.50069,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17888,8695.43,211.6803,-0.006115918,
155.0055,5652.294,34.90631,8698.342,187.6302,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5648.511,35.18465,8677.901,212.061,-8.342097,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.368,35.17888,8695.43,211.6801,-0.006056415,
160.005,5652.294,34.90631,8698.342,161.6302,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5651.395,35.19534,8682.495,211.6502,0.1188661,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5659.681,35.17674,8695.937,211.6763,-0.2812991,
165.0018,5660.654,34.90631,8712.461,36.33021,L-083,DE2,8087.345,21.88332,7163.836,246.2765,0,L-047,DE2,8079.387,21.88527,7177.261,216.3075,0,L-032,DE6,5652.207,35.19395,8683.814,211.6524,-4.025404,L-061,DE6,12777.87,3.320473,3579.942,103.1385,0,C-299,Caboose,5660.554,35.1765,8697.352,211.673,-4.005118,
170.0053,5781.715,34.97655,8914.308,30.73022,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5658.539,35.19122,8694.081,211.6584,-13.62875,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5666.887,35.17567,8707.619,211.6882,-13.65034,
175.0057,5859.989,34.90631,9037.045,195.0302,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5672.329,35.18825,8716.446,211.6329,-24.12304,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5680.673,35.17815,8729.982,211.6766,-24.13554,
180.0057,5861.038,34.90631,9039.664,199.93,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5693.523,35.189,8750.835,211.6285,-33.81459,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5701.861,35.17978,8764.371,211.64,-33.81222,
185.0057,5861.038,34.90631,9039.664,199.83,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5720.985,35.18924,8795.383,211.6913,-39.40176,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5729.346,35.16614,8808.938,211.5933,-39.57814,
190.0059,5861.038,34.90631,9039.664,199.83,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5749.257,35.18599,8841.243,211.632,-38.22055,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5757.602,35.17047,8854.8,211.6277,-38.1529,
